timestamp, ref_phi, ref_theta, ref_psi, ref_x, ref_y, ref_z
1728975648.505972764, 0.0161848, -0.0238773, 0, 11.0923, 6.18945, 6.42704
1728975648.507952977, 0.0161848, -0.0238773, 0, 11.0923, 6.18945, 6.42704
1728975648.509972563, 0.0161848, -0.0238773, 0, 11.0923, 6.18945, 6.42704
1728975648.511936716, 0.0158645, -0.0235076, 0, 11.0923, 6.18945, 6.42704
1728975648.513932578, 0.0158645, -0.0235076, 0, 11.0923, 6.18945, 6.42704
1728975648.515946545, 0.0158645, -0.0235076, 0, 11.0923, 6.18945, 6.42704
1728975648.517952786, 0.0158645, -0.0235076, 0, 11.0923, 6.18945, 6.42704
1728975648.519921856, 0.0158645, -0.0235076, 0, 11.0923, 6.18945, 6.42704
1728975648.521917252, 0.0158645, -0.0235076, 0, 11.0923, 6.18945, 6.42704
1728975648.523916806, 0.0158645, -0.0235076, 0, 11.0923, 6.18945, 6.42704
1728975648.525931000, 0.0158645, -0.0235076, 0, 11.0923, 6.18945, 6.42704
1728975648.527915174, 0.0158645, -0.0235076, 0, 11.0923, 6.18945, 6.42704
1728975648.529915570, 0.0158645, -0.0235076, 0, 11.0923, 6.18945, 6.42704
1728975648.531915310, 0.0158645, -0.0235076, 0, 11.0923, 6.18945, 6.42704
1728975648.533922680, 0.0158645, -0.0235076, 0, 11.0923, 6.18945, 6.42704
1728975648.536025436, 0.0158645, -0.0235076, 0, 11.0923, 6.18945, 6.42704
1728975648.537944874, 0.0158645, -0.0235076, 0, 11.0923, 6.18945, 6.42704
1728975648.539962950, 0.0158645, -0.0235076, 0, 11.0923, 6.18945, 6.42704
1728975648.541923136, 0.0158645, -0.0235076, 0, 11.0923, 6.18945, 6.42704
1728975648.544021996, 0.0158645, -0.0235076, 0, 11.0923, 6.18945, 6.42704
1728975648.545945721, 0.0158645, -0.0235076, 0, 11.0923, 6.18945, 6.42704
1728975648.547941821, 0.0158645, -0.0235076, 0, 11.0923, 6.18945, 6.42704
1728975648.549959043, 0.0158645, -0.0235076, 0, 11.0923, 6.18945, 6.42704
1728975648.551938418, 0.0158645, -0.0235076, 0, 11.0351, 6.15688, 6.39501
1728975648.553970142, 0.0158645, -0.0235076, 0, 11.0351, 6.15688, 6.39501
1728975648.555971141, 0.0158645, -0.0235076, 0, 11.0351, 6.15688, 6.39501
1728975648.557925597, 0.0158645, -0.0235076, 0, 11.0351, 6.15688, 6.39501
1728975648.559917299, 0.0158645, -0.0235076, 0, 11.0351, 6.15688, 6.39501
1728975648.561915774, 0.0155438, -0.0231322, 0, 11.0351, 6.15688, 6.39501
1728975648.563960604, 0.0155438, -0.0231322, 0, 11.0351, 6.15688, 6.39501
1728975648.565958228, 0.0155438, -0.0231322, 0, 11.0351, 6.15688, 6.39501
1728975648.567957010, 0.0155438, -0.0231322, 0, 11.0351, 6.15688, 6.39501
1728975648.570014785, 0.0155438, -0.0231322, 0, 11.0351, 6.15688, 6.39501
1728975648.571935745, 0.0155438, -0.0231322, 0, 11.0351, 6.15688, 6.39501
1728975648.574004423, 0.0155438, -0.0231322, 0, 11.0351, 6.15688, 6.39501
1728975648.575938368, 0.0155438, -0.0231322, 0, 11.0351, 6.15688, 6.39501
1728975648.577930590, 0.0155438, -0.0231322, 0, 11.0351, 6.15688, 6.39501
1728975648.579949871, 0.0155438, -0.0231322, 0, 11.0351, 6.15688, 6.39501
1728975648.581920398, 0.0155438, -0.0231322, 0, 11.0351, 6.15688, 6.39501
1728975648.583946945, 0.0155438, -0.0231322, 0, 11.0351, 6.15688, 6.39501
1728975648.585955263, 0.0155438, -0.0231322, 0, 11.0351, 6.15688, 6.39501
1728975648.587927288, 0.0155438, -0.0231322, 0, 11.0351, 6.15688, 6.39501
1728975648.589959292, 0.0155438, -0.0231322, 0, 11.0351, 6.15688, 6.39501
1728975648.591939790, 0.0155438, -0.0231322, 0, 11.0351, 6.15688, 6.39501
1728975648.593919069, 0.0155438, -0.0231322, 0, 11.0351, 6.15688, 6.39501
1728975648.595918983, 0.0155438, -0.0231322, 0, 11.0351, 6.15688, 6.39501
1728975648.597918549, 0.0155438, -0.0231322, 0, 11.0351, 6.15688, 6.39501
1728975648.599917868, 0.0155438, -0.0231322, 0, 11.0351, 6.15688, 6.39501
1728975648.601916854, 0.0155438, -0.0231322, 0, 10.9772, 6.12393, 6.36276
1728975648.603933547, 0.0155438, -0.0231322, 0, 10.9772, 6.12393, 6.36276
1728975648.605916240, 0.0155438, -0.0231322, 0, 10.9772, 6.12393, 6.36276
1728975648.607916679, 0.0155438, -0.0231322, 0, 10.9772, 6.12393, 6.36276
1728975648.609913751, 0.0155438, -0.0231322, 0, 10.9772, 6.12393, 6.36276
1728975648.611916806, 0.0152232, -0.0227496, 0, 10.9772, 6.12393, 6.36276
1728975648.613916113, 0.0152232, -0.0227496, 0, 10.9772, 6.12393, 6.36276
1728975648.615949658, 0.0152232, -0.0227496, 0, 10.9772, 6.12393, 6.36276
1728975648.617912768, 0.0152232, -0.0227496, 0, 10.9772, 6.12393, 6.36276
1728975648.619958048, 0.0152232, -0.0227496, 0, 10.9772, 6.12393, 6.36276
1728975648.621947115, 0.0152232, -0.0227496, 0, 10.9772, 6.12393, 6.36276
1728975648.623931985, 0.0152232, -0.0227496, 0, 10.9772, 6.12393, 6.36276
1728975648.625926302, 0.0152232, -0.0227496, 0, 10.9772, 6.12393, 6.36276
1728975648.627931005, 0.0152232, -0.0227496, 0, 10.9772, 6.12393, 6.36276
1728975648.629972547, 0.0152232, -0.0227496, 0, 10.9772, 6.12393, 6.36276
1728975648.631923433, 0.0152232, -0.0227496, 0, 10.9772, 6.12393, 6.36276
1728975648.633927853, 0.0152232, -0.0227496, 0, 10.9772, 6.12393, 6.36276
1728975648.635920015, 0.0152232, -0.0227496, 0, 10.9772, 6.12393, 6.36276
1728975648.637941526, 0.0152232, -0.0227496, 0, 10.9772, 6.12393, 6.36276
1728975648.639946007, 0.0152232, -0.0227496, 0, 10.9772, 6.12393, 6.36276
1728975648.641961653, 0.0152232, -0.0227496, 0, 10.9772, 6.12393, 6.36276
1728975648.643914979, 0.0152232, -0.0227496, 0, 10.9772, 6.12393, 6.36276
1728975648.645914865, 0.0152232, -0.0227496, 0, 10.9772, 6.12393, 6.36276
1728975648.647915983, 0.0152232, -0.0227496, 0, 10.9772, 6.12393, 6.36276
1728975648.649934277, 0.0152232, -0.0227496, 0, 10.9772, 6.12393, 6.36276
1728975648.651916201, 0.0152232, -0.0227496, 0, 10.9189, 6.09061, 6.3303
1728975648.653912955, 0.0152232, -0.0227496, 0, 10.9189, 6.09061, 6.3303
1728975648.655926063, 0.0152232, -0.0227496, 0, 10.9189, 6.09061, 6.3303
1728975648.658001398, 0.0152232, -0.0227496, 0, 10.9189, 6.09061, 6.3303
1728975648.659928139, 0.0152232, -0.0227496, 0, 10.9189, 6.09061, 6.3303
1728975648.661933874, 0.0149035, -0.0223596, 0, 10.9189, 6.09061, 6.3303
1728975648.663930307, 0.0149035, -0.0223596, 0, 10.9189, 6.09061, 6.3303
1728975648.665919626, 0.0149035, -0.0223596, 0, 10.9189, 6.09061, 6.3303
1728975648.667956092, 0.0149035, -0.0223596, 0, 10.9189, 6.09061, 6.3303
1728975648.669919950, 0.0149035, -0.0223596, 0, 10.9189, 6.09061, 6.3303
1728975648.671957060, 0.0149035, -0.0223596, 0, 10.9189, 6.09061, 6.3303
1728975648.673921538, 0.0149035, -0.0223596, 0, 10.9189, 6.09061, 6.3303
1728975648.675924698, 0.0149035, -0.0223596, 0, 10.9189, 6.09061, 6.3303
1728975648.677917024, 0.0149035, -0.0223596, 0, 10.9189, 6.09061, 6.3303
1728975648.679916063, 0.0149035, -0.0223596, 0, 10.9189, 6.09061, 6.3303
1728975648.681914625, 0.0149035, -0.0223596, 0, 10.9189, 6.09061, 6.3303
1728975648.683951532, 0.0149035, -0.0223596, 0, 10.9189, 6.09061, 6.3303
1728975648.685913787, 0.0149035, -0.0223596, 0, 10.9189, 6.09061, 6.3303
1728975648.687960904, 0.0149035, -0.0223596, 0, 10.9189, 6.09061, 6.3303
1728975648.689914041, 0.0149035, -0.0223596, 0, 10.9189, 6.09061, 6.3303
1728975648.691921763, 0.0149035, -0.0223596, 0, 10.9189, 6.09061, 6.3303
1728975648.693922113, 0.0149035, -0.0223596, 0, 10.9189, 6.09061, 6.3303
1728975648.695921253, 0.0149035, -0.0223596, 0, 10.9189, 6.09061, 6.3303
1728975648.697931021, 0.0149035, -0.0223596, 0, 10.9189, 6.09061, 6.3303
1728975648.699932608, 0.0149035, -0.0223596, 0, 10.9189, 6.09061, 6.3303
1728975648.701928467, 0.0149035, -0.0223596, 0, 10.8599, 6.05693, 6.29762
1728975648.703955111, 0.0149035, -0.0223596, 0, 10.8599, 6.05693, 6.29762
1728975648.705964985, 0.0149035, -0.0223596, 0, 10.8599, 6.05693, 6.29762
1728975648.707927844, 0.0149035, -0.0223596, 0, 10.8599, 6.05693, 6.29762
1728975648.709932809, 0.0149035, -0.0223596, 0, 10.8599, 6.05693, 6.29762
1728975648.711915415, 0.0145854, -0.021963, 0, 10.8599, 6.05693, 6.29762
1728975648.713923126, 0.0145854, -0.021963, 0, 10.8599, 6.05693, 6.29762
1728975648.715914639, 0.0145854, -0.021963, 0, 10.8599, 6.05693, 6.29762
1728975648.717939016, 0.0145854, -0.021963, 0, 10.8599, 6.05693, 6.29762
1728975648.719916285, 0.0145854, -0.021963, 0, 10.8599, 6.05693, 6.29762
1728975648.721919859, 0.0145854, -0.021963, 0, 10.8599, 6.05693, 6.29762
1728975648.723932436, 0.0145854, -0.021963, 0, 10.8599, 6.05693, 6.29762
1728975648.725919774, 0.0145854, -0.021963, 0, 10.8599, 6.05693, 6.29762
1728975648.727941469, 0.0145854, -0.021963, 0, 10.8599, 6.05693, 6.29762
1728975648.729942200, 0.0145854, -0.021963, 0, 10.8599, 6.05693, 6.29762
1728975648.731953403, 0.0145854, -0.021963, 0, 10.8599, 6.05693, 6.29762
