timestamp, x, y, z, vel_x, vel_y, vel_z, acc_x, acc_y, acc_z, orientation_x, orientation_y, orientation_z, orientation_w, ang_vel_x, ang_vel_y, ang_vel_z
1729840110.849250621, 6.35865, 5.88717, 3.88346, 0.437934, 0.611539, -0.071445, 218.967, 305.77, -35.7225, -0.00478367, -0.00443546, -1.44345e-05, 0.999979, 0.00444622, 0.00456663, 2.79501e-05
1729840110.851302894, 6.35953, 5.88839, 3.88331, 0.43776, 0.611727, -0.0714408, 218.88, 305.863, -35.7204, -0.00477923, -0.00443089, -1.44046e-05, 0.999979, 0.00444447, 0.00457562, 2.73855e-05
1729840110.853278959, 6.3604, 5.88962, 3.88317, 0.437586, 0.611914, -0.0714366, 218.793, 305.957, -35.7183, -0.00477478, -0.00442631, -1.43753e-05, 0.999979, 0.00444882, 0.00458862, 2.68236e-05
1729840110.855317628, 6.36128, 5.89084, 3.88303, 0.437412, 0.612101, -0.0714322, 218.706, 306.05, -35.7161, -0.00477033, -0.00442171, -1.43466e-05, 0.999979, 0.00445155, 0.00460002, 2.62647e-05
1729840110.857296031, 6.36215, 5.89206, 3.88288, 0.437239, 0.612288, -0.0714278, 218.619, 306.144, -35.7139, -0.00476588, -0.00441711, -1.43183e-05, 0.999979, 0.00445266, 0.00460984, 2.57087e-05
1729840110.859317116, 6.36303, 5.89329, 3.88274, 0.437065, 0.612474, -0.0714233, 218.533, 306.237, -35.7116, -0.00476143, -0.00441249, -1.42905e-05, 0.999979, 0.00445218, 0.0046181, 2.51557e-05
1729840110.861769567, 6.3639, 5.89451, 3.8826, 0.436892, 0.612661, -0.0714186, 218.446, 306.33, -35.7093, -0.00475698, -0.00440787, -1.42633e-05, 0.999979, 0.00445012, 0.00462481, 2.46057e-05
1729840110.863298890, 6.36478, 5.89574, 3.88246, 0.436719, 0.612847, -0.0714139, 218.36, 306.424, -35.707, -0.00475253, -0.00440324, -1.42365e-05, 0.999979, 0.0044465, 0.00462998, 2.40585e-05
1729840110.865725556, 6.36565, 5.89696, 3.88231, 0.436546, 0.613033, -0.0714091, 218.273, 306.517, -35.7046, -0.00474808, -0.00439861, -1.42103e-05, 0.999979, 0.00444131, 0.0046336, 2.35146e-05
1729840110.867263513, 6.36652, 5.89819, 3.88217, 0.436373, 0.613219, -0.0714042, 218.187, 306.61, -35.7021, -0.00474365, -0.00439398, -1.41846e-05, 0.999979, 0.00443457, 0.00463568, 2.2974e-05
1729840110.869291953, 6.3674, 5.89942, 3.88203, 0.436201, 0.613405, -0.0713993, 218.1, 306.703, -35.6996, -0.00473922, -0.00438934, -1.41594e-05, 0.999979, 0.00442628, 0.00463622, 2.24366e-05
1729840110.871279242, 6.36827, 5.90064, 3.88188, 0.436201, 0.613405, -0.0713993, 218.1, 306.703, -35.6996, -0.0047348, -0.00438471, -1.41346e-05, 0.999979, 0.00442628, 0.00463622, 2.24366e-05
1729840110.873538917, 6.36914, 5.90187, 3.88174, 0.435856, 0.613776, -0.0713891, 217.928, 306.888, -35.6945, -0.00473038, -0.00438007, -1.41104e-05, 0.999979, 0.00440514, 0.00463276, 2.13718e-05
1729840110.875261848, 6.37001, 5.9031, 3.8816, 0.435684, 0.613962, -0.0713838, 217.842, 306.981, -35.6919, -0.00472599, -0.00437544, -1.40866e-05, 0.999979, 0.00439228, 0.00462873, 2.08448e-05
1729840110.877283393, 6.37088, 5.90433, 3.88146, 0.435513, 0.614147, -0.0713785, 217.756, 307.073, -35.6893, -0.0047216, -0.00437082, -1.40634e-05, 0.999979, 0.00437792, 0.0046232, 2.03214e-05
1729840110.879299889, 6.37175, 5.90556, 3.88131, 0.435341, 0.614332, -0.0713732, 217.671, 307.166, -35.6866, -0.00471723, -0.0043662, -1.40406e-05, 0.999979, 0.00436208, 0.00461618, 1.98014e-05
1729840110.881284637, 6.37262, 5.90679, 3.88117, 0.43517, 0.614517, -0.0713677, 217.585, 307.258, -35.6838, -0.00471288, -0.00436158, -1.40183e-05, 0.999979, 0.00434476, 0.00460768, 1.92849e-05
1729840110.883277529, 6.37349, 5.90801, 3.88103, 0.434998, 0.614701, -0.0713622, 217.499, 307.351, -35.6811, -0.00470854, -0.00435698, -1.39965e-05, 0.999979, 0.00432599, 0.00459773, 1.87719e-05
1729840110.885330845, 6.37436, 5.90924, 3.88088, 0.434827, 0.614886, -0.0713565, 217.414, 307.443, -35.6783, -0.00470423, -0.00435239, -1.39752e-05, 0.999979, 0.00430576, 0.00458629, 1.82626e-05
1729840110.887251745, 6.37523, 5.91047, 3.88074, 0.434656, 0.61507, -0.0713508, 217.328, 307.535, -35.6754, -0.00469993, -0.00434781, -1.39543e-05, 0.99998, 0.00428409, 0.0045734, 1.7757e-05
1729840110.889314512, 6.3761, 5.9117, 3.8806, 0.434486, 0.615254, -0.0713449, 217.243, 307.627, -35.6724, -0.00469566, -0.00434324, -1.39339e-05, 0.99998, 0.004261, 0.00455906, 1.72552e-05
1729840110.891304031, 6.37697, 5.91293, 3.88046, 0.434315, 0.615438, -0.0713389, 217.158, 307.719, -35.6694, -0.00469141, -0.00433869, -1.3914e-05, 0.99998, 0.00423649, 0.00454329, 1.6757e-05
1729840110.893318922, 6.37784, 5.91417, 3.88031, 0.434145, 0.615622, -0.0713328, 217.072, 307.811, -35.6664, -0.00468719, -0.00433416, -1.38945e-05, 0.99998, 0.00421059, 0.00452611, 1.62624e-05
1729840110.895269712, 6.37871, 5.9154, 3.88017, 0.433974, 0.615805, -0.0713266, 216.987, 307.903, -35.6633, -0.00468299, -0.00432964, -1.38756e-05, 0.99998, 0.00419035, 0.00451277, 1.57718e-05
1729840110.897334902, 6.37958, 5.91663, 3.88003, 0.433804, 0.615989, -0.0713203, 216.902, 307.994, -35.6601, -0.0046788, -0.00432513, -1.3857e-05, 0.99998, 0.00417571, 0.00450323, 1.5285e-05
1729840110.899286740, 6.38044, 5.91786, 3.87989, 0.433635, 0.616172, -0.0713138, 216.817, 308.086, -35.6569, -0.00467463, -0.00432063, -1.3839e-05, 0.99998, 0.00416662, 0.00449746, 1.48021e-05
1729840110.901283281, 6.38131, 5.91909, 3.87974, 0.433465, 0.616355, -0.0713073, 216.732, 308.178, -35.6537, -0.00467047, -0.00431613, -1.38214e-05, 0.99998, 0.00416301, 0.00449542, 1.43229e-05
1729840110.903233798, 6.38218, 5.92033, 3.8796, 0.433295, 0.616538, -0.0713007, 216.648, 308.269, -35.6503, -0.0046663, -0.00431164, -1.38043e-05, 0.99998, 0.00416484, 0.00449707, 1.38475e-05
1729840110.905257678, 6.38304, 5.92156, 3.87946, 0.433126, 0.616721, -0.071294, 216.563, 308.361, -35.647, -0.00466214, -0.00430714, -1.37876e-05, 0.99998, 0.00416516, 0.00449722, 1.33761e-05
1729840110.907837988, 6.38477, 5.92403, 3.87917, 0.432788, 0.617086, -0.0712803, 216.479, 308.452, -35.6436, -0.00465381, -0.00429815, -1.37558e-05, 0.99998, 0.00416397, 0.00449586, 1.29087e-05
1729840110.909827148, 6.38564, 5.92526, 3.87903, 0.432619, 0.617269, -0.0712733, 216.394, 308.543, -35.6401, -0.00464965, -0.00429366, -1.37405e-05, 0.99998, 0.00415717, 0.00448874, 1.19856e-05
1729840110.911242429, 6.38564, 5.92526, 3.87903, 0.432619, 0.617269, -0.0712733, 216.31, 308.634, -35.6366, -0.00464965, -0.00429366, -1.37405e-05, 0.99998, 0.00415717, 0.00448874, 1.19856e-05
1729840110.913284375, 6.38651, 5.9265, 3.87889, 0.432451, 0.617451, -0.0712662, 216.225, 308.725, -35.6331, -0.0046455, -0.00428917, -1.37257e-05, 0.99998, 0.00415158, 0.00448299, 1.15299e-05
1729840110.915331600, 6.38737, 5.92773, 3.87875, 0.432282, 0.617633, -0.071259, 216.141, 308.816, -35.6295, -0.00464135, -0.00428469, -1.37114e-05, 0.99998, 0.00414453, 0.00447579, 1.10783e-05
1729840110.917245493, 6.38823, 5.92897, 3.8786, 0.432114, 0.617815, -0.0712517, 216.057, 308.907, -35.6259, -0.00463721, -0.00428022, -1.36976e-05, 0.99998, 0.00413604, 0.00446714, 1.06309e-05
1729840110.919235322, 6.3891, 5.9302, 3.87846, 0.431946, 0.617996, -0.0712444, 215.973, 308.998, -35.6222, -0.00463308, -0.00427576, -1.36841e-05, 0.99998, 0.00412612, 0.00445706, 1.01877e-05
1729840110.921227558, 6.38996, 5.93144, 3.87832, 0.431778, 0.618178, -0.0712369, 215.889, 309.089, -35.6185, -0.00462896, -0.00427131, -1.36712e-05, 0.99998, 0.00411478, 0.00444556, 9.74847e-06
1729840110.923302050, 6.39083, 5.93268, 3.87818, 0.43161, 0.618359, -0.0712294, 215.805, 309.18, -35.6147, -0.00462485, -0.00426687, -1.36586e-05, 0.99998, 0.00410205, 0.00443267, 9.31332e-06
1729840110.925260724, 6.39169, 5.93391, 3.87803, 0.431443, 0.61854, -0.0712218, 215.721, 309.27, -35.6109, -0.00462076, -0.00426245, -1.36465e-05, 0.99998, 0.00408791, 0.00441836, 8.88255e-06
1729840110.927266606, 6.39255, 5.93515, 3.87789, 0.431275, 0.618721, -0.0712141, 215.638, 309.361, -35.6071, -0.00461668, -0.00425804, -1.36349e-05, 0.99998, 0.00407237, 0.00440266, 8.45611e-06
1729840110.929271566, 6.39341, 5.93639, 3.87775, 0.431108, 0.618902, -0.0712064, 215.554, 309.451, -35.6032, -0.00461261, -0.00425364, -1.36237e-05, 0.99998, 0.00405546, 0.00438558, 8.03397e-06
1729840110.931274634, 6.39428, 5.93763, 3.87761, 0.430941, 0.619083, -0.0711986, 215.471, 309.541, -35.5993, -0.00460857, -0.00424926, -1.36129e-05, 0.99998, 0.00403719, 0.00436714, 7.61608e-06
1729840110.933253709, 6.39514, 5.93886, 3.87746, 0.430774, 0.619264, -0.0711906, 215.387, 309.632, -35.5953, -0.00460454, -0.00424491, -1.36025e-05, 0.99998, 0.00401756, 0.00434734, 7.20241e-06
1729840110.935241421, 6.396, 5.9401, 3.87732, 0.430607, 0.619444, -0.0711827, 215.304, 309.722, -35.5913, -0.00460053, -0.00424057, -1.35925e-05, 0.99998, 0.00399659, 0.00432619, 6.79322e-06
1729840110.937245773, 6.39686, 5.94134, 3.87718, 0.430441, 0.619624, -0.0711746, 215.22, 309.812, -35.5873, -0.00459655, -0.00423626, -1.3583e-05, 0.99998, 0.0039743, 0.00430371, 6.38848e-06
1729840110.939251051, 6.39772, 5.94258, 3.87704, 0.430275, 0.619804, -0.0711664, 215.137, 309.902, -35.5832, -0.00459258, -0.00423196, -1.35738e-05, 0.99998, 0.00395068, 0.00427991, 5.98814e-06
1729840110.941269680, 6.39858, 5.94382, 3.87689, 0.430108, 0.619984, -0.071158, 215.054, 309.992, -35.579, -0.00458865, -0.0042277, -1.35651e-05, 0.999981, 0.00392576, 0.0042548, 5.59216e-06
1729840110.943253663, 6.39944, 5.94506, 3.87675, 0.429942, 0.620164, -0.0711496, 214.971, 310.082, -35.5748, -0.00458473, -0.00422346, -1.35568e-05, 0.999981, 0.00389955, 0.0042284, 5.20049e-06
1729840110.945334568, 6.4003, 5.9463, 3.87661, 0.429776, 0.620344, -0.0711411, 214.888, 310.172, -35.5705, -0.00458084, -0.00421924, -1.35489e-05, 0.999981, 0.00387837, 0.00420556, 4.81336e-06
1729840110.947239548, 6.40116, 5.94754, 3.87647, 0.429611, 0.620523, -0.0711324, 214.805, 310.262, -35.5662, -0.00457697, -0.00421504, -1.35414e-05, 0.999981, 0.00386217, 0.00418624, 4.43072e-06
1729840110.949240794, 6.40202, 5.94878, 3.87632, 0.429445, 0.620702, -0.0711237, 214.723, 310.351, -35.5618, -0.00457312, -0.00421086, -1.35343e-05, 0.999981, 0.0038509, 0.00417043, 4.05253e-06
1729840110.951245552, 6.40288, 5.95003, 3.87618, 0.42928, 0.620882, -0.0711148, 214.64, 310.441, -35.5574, -0.00456927, -0.0042067, -1.35276e-05, 0.999981, 0.00384451, 0.00415806, 3.67873e-06
1729840110.953236049, 6.40374, 5.95127, 3.87604, 0.429115, 0.621061, -0.0711058, 214.557, 310.53, -35.5529, -0.00456543, -0.00420255, -1.35213e-05, 0.999981, 0.00384296, 0.00414913, 3.3093e-06
1729840110.955239399, 6.40459, 5.95251, 3.8759, 0.42895, 0.621239, -0.0710968, 214.475, 310.62, -35.5484, -0.00456159, -0.0041984, -1.35154e-05, 0.999981, 0.00384001, 0.00413884, 2.94441e-06
1729840110.957250029, 6.40459, 5.95251, 3.8759, 0.42895, 0.621239, -0.0710968, 214.475, 310.62, -35.5484, -0.00456159, -0.0041984, -1.35154e-05, 0.999981, 0.00384001, 0.00413884, 2.94441e-06
1729840110.959304524, 6.40631, 5.955, 3.87561, 0.42862, 0.621597, -0.0710784, 214.31, 310.798, -35.5392, -0.00455391, -0.00419015, -1.35047e-05, 0.999981, 0.00383002, 0.00411427, 2.22809e-06
1729840110.961289661, 6.40717, 5.95624, 3.87547, 0.428455, 0.621775, -0.071069, 214.228, 310.888, -35.5345, -0.00455009, -0.00418604, -1.35e-05, 0.999981, 0.00382301, 0.00410002, 1.87657e-06
1729840110.963221952, 6.40802, 5.95748, 3.87533, 0.428291, 0.621953, -0.0710596, 214.145, 310.977, -35.5298, -0.00454627, -0.00418195, -1.34957e-05, 0.999981, 0.00381466, 0.00408447, 1.52942e-06
1729840110.965266172, 6.40888, 5.95873, 3.87519, 0.428127, 0.622132, -0.0710501, 214.063, 311.066, -35.525, -0.00454246, -0.00417787, -1.34917e-05, 0.999981, 0.00380498, 0.00406764, 1.1869e-06
1729840110.967228613, 6.40974, 5.95997, 3.87505, 0.427963, 0.62231, -0.0710405, 213.981, 311.155, -35.5202, -0.00453866, -0.00417382, -1.34881e-05, 0.999981, 0.00379398, 0.00404952, 8.48982e-07
1729840110.969225666, 6.41059, 5.96122, 3.8749, 0.427799, 0.622487, -0.0710308, 213.899, 311.244, -35.5154, -0.00453487, -0.00416978, -1.34849e-05, 0.999981, 0.00378168, 0.00403015, 5.15609e-07
1729840110.971236281, 6.41145, 5.96246, 3.87476, 0.427635, 0.622665, -0.071021, 213.817, 311.333, -35.5105, -0.0045311, -0.00416576, -1.34821e-05, 0.999981, 0.00376809, 0.00400953, 1.86737e-07
1729840110.973316735, 6.4123, 5.96371, 3.87462, 0.427471, 0.622843, -0.0710111, 213.736, 311.421, -35.5056, -0.00452734, -0.00416176, -1.34796e-05, 0.999981, 0.00375323, 0.00398767, -1.37677e-07
1729840110.975252297, 6.41316, 5.96495, 3.87448, 0.427308, 0.62302, -0.0710012, 213.654, 311.51, -35.5006, -0.00452359, -0.00415778, -1.34775e-05, 0.999981, 0.00373708, 0.00396458, -4.57376e-07
1729840110.977246099, 6.41401, 5.9662, 3.87434, 0.427144, 0.623197, -0.0709911, 213.572, 311.599, -35.4956, -0.00451986, -0.00415383, -1.34757e-05, 0.999981, 0.00371967, 0.00394028, -7.72406e-07
1729840110.979230468, 6.41487, 5.96744, 3.87419, 0.426981, 0.623374, -0.070981, 213.491, 311.687, -35.4905, -0.00451615, -0.0041499, -1.34743e-05, 0.999981, 0.00370101, 0.00391478, -1.08281e-06
1729840110.981275432, 6.41572, 5.96869, 3.87405, 0.426818, 0.623551, -0.0709709, 213.409, 311.776, -35.4854, -0.00451246, -0.004146, -1.34733e-05, 0.999981, 0.00368111, 0.00388809, -1.38865e-06
1729840110.983237850, 6.41657, 5.96994, 3.87391, 0.426655, 0.623728, -0.0709606, 213.328, 311.864, -35.4803, -0.00450879, -0.00414213, -1.34725e-05, 0.999981, 0.00365998, 0.00386022, -1.68995e-06
1729840110.985257914, 6.41743, 5.97119, 3.87377, 0.426493, 0.623905, -0.0709502, 213.246, 311.952, -35.4751, -0.00450514, -0.00413828, -1.34722e-05, 0.999981, 0.00363764, 0.00383119, -1.98652e-06
1729840110.987269918, 6.41828, 5.97243, 3.87363, 0.42633, 0.624081, -0.0709397, 213.165, 312.041, -35.4699, -0.00450152, -0.00413446, -1.34721e-05, 0.999981, 0.0036141, 0.00380101, -2.27841e-06
1729840110.989285569, 6.41913, 5.97368, 3.87348, 0.426168, 0.624258, -0.0709291, 213.084, 312.129, -35.4646, -0.00449792, -0.00413068, -1.34724e-05, 0.999981, 0.00358936, 0.0037697, -2.56566e-06
1729840110.991283304, 6.41998, 5.97493, 3.87334, 0.426006, 0.624434, -0.0709184, 213.003, 312.217, -35.4592, -0.00449434, -0.00412692, -1.3473e-05, 0.999981, 0.00356344, 0.00373727, -2.84832e-06
1729840110.993314767, 6.42084, 5.97618, 3.8732, 0.425843, 0.62461, -0.0709076, 212.922, 312.305, -35.4538, -0.00449079, -0.0041232, -1.34739e-05, 0.999981, 0.00353636, 0.00370372, -3.12644e-06
1729840110.995256325, 6.42169, 5.97743, 3.87306, 0.425682, 0.624786, -0.0708966, 212.841, 312.393, -35.4483, -0.00448727, -0.00411952, -1.34751e-05, 0.999981, 0.00351375, 0.00367352, -3.39988e-06
1729840110.997235302, 6.42254, 5.97868, 3.87292, 0.42552, 0.624962, -0.0708856, 212.76, 312.481, -35.4428, -0.00448376, -0.00411586, -1.34767e-05, 0.999981, 0.00349558, 0.00364663, -3.66867e-06
1729840110.999257571, 6.42339, 5.97993, 3.87277, 0.425358, 0.625137, -0.0708744, 212.679, 312.569, -35.4372, -0.00448027, -0.00411222, -1.34785e-05, 0.999982, 0.0034818, 0.00362301, -3.93287e-06
1729840111.001274977, 6.42424, 5.98118, 3.87263, 0.425196, 0.625313, -0.0708632, 212.598, 312.657, -35.4316, -0.0044768, -0.00410861, -1.34807e-05, 0.999982, 0.00347236, 0.00360263, -4.19252e-06
1729840111.003237946, 6.42509, 5.98243, 3.87249, 0.425035, 0.625488, -0.0708518, 212.518, 312.744, -35.4259, -0.00447333, -0.00410501, -1.34832e-05, 0.999982, 0.00346722, 0.00358547, -4.44767e-06
1729840111.005246218, 6.42594, 5.98368, 3.87235, 0.424874, 0.625664, -0.0708404, 212.437, 312.832, -35.4202, -0.00446986, -0.00410144, -1.3486e-05, 0.999982, 0.00346084, 0.00356717, -4.6982e-06
1729840111.007311317, 6.42679, 5.98493, 3.87221, 0.424713, 0.625839, -0.0708288, 212.356, 312.919, -35.4144, -0.00446641, -0.00409788, -1.34891e-05, 0.999982, 0.00345323, 0.00354775, -4.94417e-06
1729840111.009279857, 6.42764, 5.98619, 3.87207, 0.424552, 0.626014, -0.0708172, 212.276, 313.007, -35.4086, -0.00446296, -0.00409434, -1.34925e-05, 0.999982, 0.00344441, 0.00352722, -5.18562e-06
1729840111.011279195, 6.42849, 5.98744, 3.87192, 0.424391, 0.626189, -0.0708054, 212.195, 313.094, -35.4027, -0.00445952, -0.00409083, -1.34962e-05, 0.999982, 0.00343438, 0.00350559, -5.4226e-06
1729840111.013247634, 6.42934, 5.98869, 3.87178, 0.42423, 0.626363, -0.0707936, 212.115, 313.182, -35.3968, -0.00445609, -0.00408733, -1.35002e-05, 0.999982, 0.00342316, 0.00348287, -5.65514e-06
1729840111.015236071, 6.43018, 5.98994, 3.87164, 0.42407, 0.626538, -0.0707817, 212.035, 313.269, -35.3908, -0.00445267, -0.00408386, -1.35044e-05, 0.999982, 0.00341076, 0.00345909, -5.88308e-06
1729840111.017246633, 6.43103, 5.9912, 3.8715, 0.423909, 0.626713, -0.0707697, 211.955, 313.356, -35.3848, -0.00444927, -0.00408041, -1.3509e-05, 0.999982, 0.00339718, 0.00343425, -6.10645e-06
1729840111.019239728, 6.43188, 5.99245, 3.87136, 0.423749, 0.626887, -0.0707576, 211.874, 313.443, -35.3788, -0.00444588, -0.00407699, -1.35138e-05, 0.999982, 0.00338244, 0.00340836, -6.3253e-06
1729840111.021262186, 6.43273, 5.9937, 3.87122, 0.423589, 0.627061, -0.0707454, 211.794, 313.531, -35.3727, -0.0044425, -0.0040736, -1.35189e-05, 0.999982, 0.00336655, 0.00338144, -6.53968e-06
1729840111.023230898, 6.43357, 5.99496, 3.87108, 0.423429, 0.627235, -0.0707332, 211.714, 313.618, -35.3666, -0.00443915, -0.00407023, -1.35243e-05, 0.999982, 0.00334952, 0.00335349, -6.74963e-06
1729840111.025298708, 6.43442, 5.99621, 3.87093, 0.423269, 0.627409, -0.0707208, 211.634, 313.705, -35.3604, -0.00443581, -0.00406689, -1.35299e-05, 0.999982, 0.00333136, 0.00332454, -6.95499e-06
1729840111.027288514, 6.43527, 5.99747, 3.87079, 0.423109, 0.627583, -0.0707084, 211.555, 313.791, -35.3542, -0.00443248, -0.00406358, -1.35358e-05, 0.999982, 0.00331208, 0.00329461, -7.1558e-06
1729840111.029245451, 6.43611, 5.99872, 3.87065, 0.422949, 0.627757, -0.0706959, 211.475, 313.878, -35.348, -0.00442918, -0.0040603, -1.35419e-05, 0.999982, 0.00329169, 0.00326369, -7.35211e-06
1729840111.031230051, 6.43696, 5.99998, 3.87051, 0.42279, 0.62793, -0.0706833, 211.395, 313.965, -35.3417, -0.0044259, -0.00405706, -1.35483e-05, 0.999982, 0.0032702, 0.0032318, -7.54396e-06
1729840111.033263890, 6.4378, 6.00124, 3.87037, 0.422631, 0.628104, -0.0706707, 211.315, 314.052, -35.3353, -0.00442264, -0.00405384, -1.35549e-05, 0.999982, 0.00324762, 0.00319895, -7.7314e-06
1729840111.035259327, 6.43865, 6.00249, 3.87023, 0.422471, 0.628277, -0.0706579, 211.236, 314.138, -35.329, -0.00441941, -0.00405066, -1.35618e-05, 0.999982, 0.00322398, 0.00316517, -7.91432e-06
1729840111.037238664, 6.43949, 6.00375, 3.87009, 0.422312, 0.62845, -0.070645, 211.156, 314.225, -35.3225, -0.0044162, -0.00404751, -1.35689e-05, 0.999982, 0.00319927, 0.00313047, -8.09276e-06
1729840111.039244548, 6.44034, 6.00501, 3.86994, 0.422153, 0.628623, -0.070632, 211.077, 314.312, -35.316, -0.00441301, -0.0040444, -1.35762e-05, 0.999982, 0.00317351, 0.00309487, -8.26677e-06
1729840111.041282655, 6.44118, 6.00626, 3.8698, 0.421994, 0.628796, -0.0706189, 210.997, 314.398, -35.3095, -0.00440985, -0.00404132, -1.35838e-05, 0.999982, 0.00314671, 0.00305836, -8.43639e-06
1729840111.043323640, 6.44203, 6.00752, 3.86966, 0.421835, 0.628969, -0.0706057, 210.918, 314.484, -35.3028, -0.00440672, -0.00403828, -1.35915e-05, 0.999982, 0.00311889, 0.00302095, -8.60167e-06
1729840111.045383392, 6.44287, 6.00878, 3.86952, 0.421677, 0.629142, -0.0705924, 210.838, 314.571, -35.2962, -0.00440361, -0.00403528, -1.35995e-05, 0.999982, 0.00309507, 0.00298674, -8.76254e-06
1729840111.047273992, 6.44371, 6.01004, 3.86938, 0.421518, 0.629314, -0.0705789, 210.759, 314.657, -35.2895, -0.00440052, -0.00403231, -1.36077e-05, 0.999982, 0.00307521, 0.00295568, -8.91906e-06
1729840111.049244546, 6.44456, 6.0113, 3.86924, 0.42136, 0.629487, -0.0705654, 210.68, 314.743, -35.2827, -0.00439746, -0.00402936, -1.36162e-05, 0.999982, 0.00305929, 0.00292775, -9.07126e-06
1729840111.051294758, 6.4454, 6.01256, 3.8691, 0.421202, 0.629659, -0.0705517, 210.601, 314.829, -35.2759, -0.0043944, -0.00402645, -1.36248e-05, 0.999982, 0.00304725, 0.00290292, -9.21919e-06
1729840111.053241437, 6.44624, 6.01381, 3.86896, 0.421043, 0.629831, -0.070538, 210.522, 314.916, -35.269, -0.00439136, -0.00402356, -1.36336e-05, 0.999982, 0.00303906, 0.00288114, -9.36289e-06
1729840111.055270626, 6.44708, 6.01507, 3.86882, 0.420885, 0.630003, -0.0705241, 210.443, 315.002, -35.2621, -0.00438833, -0.00402069, -1.36427e-05, 0.999982, 0.00302979, 0.00285848, -9.50233e-06
1729840111.057296914, 6.44792, 6.01633, 3.86867, 0.420727, 0.630175, -0.0705102, 210.364, 315.088, -35.2551, -0.0043853, -0.00401784, -1.36519e-05, 0.999982, 0.00301945, 0.00283493, -9.63756e-06
1729840111.059239901, 6.44877, 6.0176, 3.86853, 0.420569, 0.630347, -0.0704961, 210.285, 315.174, -35.2481, -0.00438229, -0.00401502, -1.36613e-05, 0.999982, 0.00300804, 0.00281051, -9.76862e-06
1729840111.061267442, 6.44961, 6.01886, 3.86839, 0.420412, 0.630519, -0.070482, 210.206, 315.259, -35.241, -0.00437929, -0.00401222, -1.3671e-05, 0.999982, 0.00299558, 0.00278522, -9.89555e-06
1729840111.063250271, 6.45045, 6.02012, 3.86825, 0.420254, 0.63069, -0.0704678, 210.127, 315.345, -35.2339, -0.0043763, -0.00400945, -1.36808e-05, 0.999982, 0.00298209, 0.00275907, -1.00184e-05
1729840111.065250979, 6.45129, 6.02138, 3.86811, 0.420096, 0.630862, -0.0704535, 210.048, 315.431, -35.2267, -0.00437332, -0.0040067, -1.36908e-05, 0.999982, 0.00296756, 0.0027321, -1.01371e-05
1729840111.067241281, 6.45213, 6.02264, 3.86797, 0.419939, 0.631033, -0.0704391, 209.97, 315.517, -35.2195, -0.00437036, -0.00400398, -1.37009e-05, 0.999982, 0.00295202, 0.00270431, -1.02516e-05
1729840111.069285210, 6.45297, 6.0239, 3.86783, 0.419782, 0.631205, -0.0704246, 209.891, 315.602, -35.2123, -0.00436742, -0.00400129, -1.37113e-05, 0.999982, 0.00293547, 0.00267572, -1.0362e-05
1729840111.071316204, 6.45381, 6.02517, 3.86769, 0.419624, 0.631376, -0.07041, 209.812, 315.688, -35.205, -0.00436449, -0.00399863, -1.37218e-05, 0.999982, 0.00291792, 0.00264632, -1.04684e-05
1729840111.073254027, 6.45465, 6.02643, 3.86755, 0.419467, 0.631547, -0.0703954, 209.734, 315.773, -35.1977, -0.00436159, -0.003996, -1.37324e-05, 0.999983, 0.00289939, 0.00261613, -1.05708e-05
1729840111.075292815, 6.45549, 6.02769, 3.86741, 0.41931, 0.631718, -0.0703806, 209.655, 315.859, -35.1903, -0.0043587, -0.0039934, -1.37432e-05, 0.999983, 0.00287988, 0.00258518, -1.06691e-05
1729840111.077305729, 6.45632, 6.02896, 3.86727, 0.419153, 0.631889, -0.0703658, 209.577, 315.944, -35.1829, -0.00435583, -0.00399083, -1.37542e-05, 0.999983, 0.0028594, 0.00255348, -1.07633e-05
1729840111.079290719, 6.45716, 6.03022, 3.86712, 0.418997, 0.632059, -0.0703509, 209.498, 316.03, -35.1755, -0.00435298, -0.00398829, -1.37654e-05, 0.999983, 0.00283796, 0.00252103, -1.08536e-05
1729840111.081248849, 6.458, 6.03148, 3.86698, 0.41884, 0.63223, -0.070336, 209.42, 316.115, -35.168, -0.00435015, -0.00398579, -1.37766e-05, 0.999983, 0.00281558, 0.00248784, -1.09399e-05
1729840111.083232849, 6.45884, 6.03275, 3.86684, 0.418683, 0.6324, -0.0703209, 209.342, 316.2, -35.1605, -0.00434735, -0.00398332, -1.3788e-05, 0.999983, 0.00279226, 0.00245392, -1.10222e-05
1729840111.085233382, 6.45967, 6.03401, 3.8667, 0.418527, 0.632571, -0.0703058, 209.263, 316.285, -35.1529, -0.00434457, -0.00398088, -1.37996e-05, 0.999983, 0.00276802, 0.00241931, -1.11006e-05
1729840111.087271782, 6.46051, 6.03528, 3.86656, 0.41837, 0.632741, -0.0702906, 209.185, 316.37, -35.1453, -0.00434181, -0.00397848, -1.38112e-05, 0.999983, 0.00274288, 0.00238402, -1.11751e-05
1729840111.089321757, 6.46135, 6.03654, 3.86642, 0.418214, 0.632911, -0.0702752, 209.107, 316.456, -35.1376, -0.00433908, -0.00397611, -1.3823e-05, 0.999983, 0.00271683, 0.00234804, -1.12458e-05
1729840111.091273151, 6.46218, 6.03781, 3.86628, 0.418058, 0.633081, -0.0702598, 209.029, 316.541, -35.1299, -0.00433638, -0.00397378, -1.3835e-05, 0.999983, 0.0026899, 0.0023114, -1.13126e-05
